geo.ar_association_key_name,geo.cached_slug,geo.coroner_system,geo.created_at,geo.id,geo.kind,geo.medical_examiner_system,geo.name,geo.postal_abbreviation,geo.updated_at,geo.system_types.medical_examiner_system,geo.system_types.coroner_system,cached_slug,coroner_system,created_at,id,kind,medical_examiner_system,name,postal_abbreviation,updated_at,year,annual_fiscal_budget,autopsies,autopsy_ratio,autopsy_standard_deviation,contract_cases,forensic_pathologists,population1,pt_provisional_forensic_pathologists,raw_autopsy_rate,accreditation,bc_forensic_pathologists,created_at1,fellows,id1,name1,pt_bc_forensic_pathologists,pt_uc_forensic_pathologists,uc_forensic_pathologists,updated_at1,website
44,dupage-county,county,2011-05-04T12:22:28-04:00,17043,county,none,DuPage County,IL,2011-05-04T12:24:57-04:00,none,county,dupage-county,county,2011-05-04T12:22:28-04:00,17043,county,none,DuPage County,IL,2011-05-04T12:24:57-04:00,2007,1187680,292,-0.329996,-0.89,0,1,922948,6,5.3004,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
44,dupage-county,county,2011-05-04T12:22:28-04:00,17043,county,none,DuPage County,IL,2011-05-04T12:24:57-04:00,none,county,dupage-county,county,2011-05-04T12:22:28-04:00,17043,county,none,DuPage County,IL,2011-05-04T12:24:57-04:00,2008,1045150,253,NA,NA,0,1,927382,5,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
44,dupage-county,county,2011-05-04T12:22:28-04:00,17043,county,none,DuPage County,IL,2011-05-04T12:24:57-04:00,none,county,dupage-county,county,2011-05-04T12:22:28-04:00,17043,county,none,DuPage County,IL,2011-05-04T12:24:57-04:00,2009,1258790,213,NA,NA,0,1,932541,4,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
44,dupage-county,county,2011-05-04T12:22:28-04:00,17043,county,none,DuPage County,IL,2011-05-04T12:24:57-04:00,none,county,dupage-county,county,2011-05-04T12:22:28-04:00,17043,county,none,DuPage County,IL,2011-05-04T12:24:57-04:00,2010,1289480,242,NA,NA,0,1,0,5,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
45,oakland-county,none,2011-05-04T12:22:44-04:00,26125,county,county,Oakland County,MI,2011-05-04T12:24:57-04:00,county,none,oakland-county,none,2011-05-04T12:22:44-04:00,26125,county,county,Oakland County,MI,2011-05-04T12:24:57-04:00,2004,3953890,1210,0.0827334,0.24,407,5,1204380,0,9.174,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
45,oakland-county,none,2011-05-04T12:22:44-04:00,26125,county,county,Oakland County,MI,2011-05-04T12:24:57-04:00,county,none,oakland-county,none,2011-05-04T12:22:44-04:00,26125,county,county,Oakland County,MI,2011-05-04T12:24:57-04:00,2005,4576290,1239,0.0718085,0.2,440,5,1203750,0,8.866,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
45,oakland-county,none,2011-05-04T12:22:44-04:00,26125,county,county,Oakland County,MI,2011-05-04T12:24:57-04:00,county,none,oakland-county,none,2011-05-04T12:22:44-04:00,26125,county,county,Oakland County,MI,2011-05-04T12:24:57-04:00,2006,4579700,1275,0.122234,0.34,441,5,1203120,0,9.1911,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
45,oakland-county,none,2011-05-04T12:22:44-04:00,26125,county,county,Oakland County,MI,2011-05-04T12:24:57-04:00,county,none,oakland-county,none,2011-05-04T12:22:44-04:00,26125,county,county,Oakland County,MI,2011-05-04T12:24:57-04:00,2007,4811630,1064,-0.0457116,-0.13,319,5,1201710,0,8.0332,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
45,oakland-county,none,2011-05-04T12:22:44-04:00,26125,county,county,Oakland County,MI,2011-05-04T12:24:57-04:00,county,none,oakland-county,none,2011-05-04T12:22:44-04:00,26125,county,county,Oakland County,MI,2011-05-04T12:24:57-04:00,2008,5076570,814,NA,NA,31,5,1202350,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
45,oakland-county,none,2011-05-04T12:22:44-04:00,26125,county,county,Oakland County,MI,2011-05-04T12:24:57-04:00,county,none,oakland-county,none,2011-05-04T12:22:44-04:00,26125,county,county,Oakland County,MI,2011-05-04T12:24:57-04:00,2009,4747020,884,NA,NA,26,5,1205510,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
45,oakland-county,none,2011-05-04T12:22:44-04:00,26125,county,county,Oakland County,MI,2011-05-04T12:24:57-04:00,county,none,oakland-county,none,2011-05-04T12:22:44-04:00,26125,county,county,Oakland County,MI,2011-05-04T12:24:57-04:00,2010,4743290,NA,NA,NA,NA,5,0,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
46,wayne-county--6,none,2011-05-04T12:22:44-04:00,26163,county,county,Wayne County,MI,2011-05-04T12:24:56-04:00,county,none,wayne-county--6,none,2011-05-04T12:22:44-04:00,26163,county,county,Wayne County,MI,2011-05-04T12:24:56-04:00,2004,7520070,2287,0.209578,0.69,84,6,2037050,0,11.6567,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
46,wayne-county--6,none,2011-05-04T12:22:44-04:00,26163,county,county,Wayne County,MI,2011-05-04T12:24:56-04:00,county,none,wayne-county--6,none,2011-05-04T12:22:44-04:00,26163,county,county,Wayne County,MI,2011-05-04T12:24:56-04:00,2005,7005700,2341,0.21867,0.72,113,6,2025140,0,11.7821,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
46,wayne-county--6,none,2011-05-04T12:22:44-04:00,26163,county,county,Wayne County,MI,2011-05-04T12:24:56-04:00,county,none,wayne-county--6,none,2011-05-04T12:22:44-04:00,26163,county,county,Wayne County,MI,2011-05-04T12:24:56-04:00,2006,6607050,2265,0.121544,0.43,111,6,2008730,0,11.5676,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
46,wayne-county--6,none,2011-05-04T12:22:44-04:00,26163,county,county,Wayne County,MI,2011-05-04T12:24:56-04:00,county,none,wayne-county--6,none,2011-05-04T12:22:44-04:00,26163,county,county,Wayne County,MI,2011-05-04T12:24:56-04:00,2007,7772500,2622,0.291476,1.02,145,7,1981240,0,13.3022,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
46,wayne-county--6,none,2011-05-04T12:22:44-04:00,26163,county,county,Wayne County,MI,2011-05-04T12:24:56-04:00,county,none,wayne-county--6,none,2011-05-04T12:22:44-04:00,26163,county,county,Wayne County,MI,2011-05-04T12:24:56-04:00,2008,7834e3,2431,NA,NA,101,7,1949020,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
46,wayne-county--6,none,2011-05-04T12:22:44-04:00,26163,county,county,Wayne County,MI,2011-05-04T12:24:56-04:00,county,none,wayne-county--6,none,2011-05-04T12:22:44-04:00,26163,county,county,Wayne County,MI,2011-05-04T12:24:56-04:00,2009,5937770,2441,NA,NA,80,8,1925850,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
46,wayne-county--6,none,2011-05-04T12:22:44-04:00,26163,county,county,Wayne County,MI,2011-05-04T12:24:56-04:00,county,none,wayne-county--6,none,2011-05-04T12:22:44-04:00,26163,county,county,Wayne County,MI,2011-05-04T12:24:56-04:00,2010,7506350,2304,NA,NA,83,8,0,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
47,macomb-county,none,2011-05-04T12:22:44-04:00,26099,county,county,Macomb County,MI,2011-05-04T12:24:57-04:00,county,none,macomb-county,none,2011-05-04T12:22:44-04:00,26099,county,county,Macomb County,MI,2011-05-04T12:24:57-04:00,2004,913812,258,NA,NA,0,1,820015,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
47,macomb-county,none,2011-05-04T12:22:44-04:00,26099,county,county,Macomb County,MI,2011-05-04T12:24:57-04:00,county,none,macomb-county,none,2011-05-04T12:22:44-04:00,26099,county,county,Macomb County,MI,2011-05-04T12:24:57-04:00,2005,883887,372,NA,NA,0,1,824286,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
47,macomb-county,none,2011-05-04T12:22:44-04:00,26099,county,county,Macomb County,MI,2011-05-04T12:24:57-04:00,county,none,macomb-county,none,2011-05-04T12:22:44-04:00,26099,county,county,Macomb County,MI,2011-05-04T12:24:57-04:00,2006,1114900,491,NA,NA,0,1,827719,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
47,macomb-county,none,2011-05-04T12:22:44-04:00,26099,county,county,Macomb County,MI,2011-05-04T12:24:57-04:00,county,none,macomb-county,none,2011-05-04T12:22:44-04:00,26099,county,county,Macomb County,MI,2011-05-04T12:24:57-04:00,2007,1590580,365,-0.505663,-1.69,0,1,828875,0,4.8712,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
47,macomb-county,none,2011-05-04T12:22:44-04:00,26099,county,county,Macomb County,MI,2011-05-04T12:24:57-04:00,county,none,macomb-county,none,2011-05-04T12:22:44-04:00,26099,county,county,Macomb County,MI,2011-05-04T12:24:57-04:00,2008,1079180,509,NA,NA,0,1,830037,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
47,macomb-county,none,2011-05-04T12:22:44-04:00,26099,county,county,Macomb County,MI,2011-05-04T12:24:57-04:00,county,none,macomb-county,none,2011-05-04T12:22:44-04:00,26099,county,county,Macomb County,MI,2011-05-04T12:24:57-04:00,2009,1196590,582,NA,NA,0,1,831427,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
47,macomb-county,none,2011-05-04T12:22:44-04:00,26099,county,county,Macomb County,MI,2011-05-04T12:24:57-04:00,county,none,macomb-county,none,2011-05-04T12:22:44-04:00,26099,county,county,Macomb County,MI,2011-05-04T12:24:57-04:00,2010,1315170,491,NA,NA,0,1,0,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
48,cuyahoga-county,county,2011-05-04T12:23:01-04:00,39035,county,none,Cuyahoga County,OH,2011-05-04T12:24:56-04:00,none,county,cuyahoga-county,county,2011-05-04T12:23:01-04:00,39035,county,none,Cuyahoga County,OH,2011-05-04T12:24:56-04:00,2004,7035090,1367,-0.0898343,-0.27,180,9,1341480,NA,8.0759,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
48,cuyahoga-county,county,2011-05-04T12:23:01-04:00,39035,county,none,Cuyahoga County,OH,2011-05-04T12:24:56-04:00,none,county,cuyahoga-county,county,2011-05-04T12:23:01-04:00,39035,county,none,Cuyahoga County,OH,2011-05-04T12:24:56-04:00,2005,7215320,1325,-0.155086,-0.47,225,9,1323970,NA,7.5096,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
48,cuyahoga-county,county,2011-05-04T12:23:01-04:00,39035,county,none,Cuyahoga County,OH,2011-05-04T12:24:56-04:00,none,county,cuyahoga-county,county,2011-05-04T12:23:01-04:00,39035,county,none,Cuyahoga County,OH,2011-05-04T12:24:56-04:00,2006,7934140,1322,-0.217939,-0.74,231,7,1305270,NA,7.7729,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
48,cuyahoga-county,county,2011-05-04T12:23:01-04:00,39035,county,none,Cuyahoga County,OH,2011-05-04T12:24:56-04:00,none,county,cuyahoga-county,county,2011-05-04T12:23:01-04:00,39035,county,none,Cuyahoga County,OH,2011-05-04T12:24:56-04:00,2007,9347580,1320,-0.156571,-0.5,230,8,1293600,NA,7.8945,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
48,cuyahoga-county,county,2011-05-04T12:23:01-04:00,39035,county,none,Cuyahoga County,OH,2011-05-04T12:24:56-04:00,none,county,cuyahoga-county,county,2011-05-04T12:23:01-04:00,39035,county,none,Cuyahoga County,OH,2011-05-04T12:24:56-04:00,2008,12324500,1163,NA,NA,434,8,1282880,NA,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
48,cuyahoga-county,county,2011-05-04T12:23:01-04:00,39035,county,none,Cuyahoga County,OH,2011-05-04T12:24:56-04:00,none,county,cuyahoga-county,county,2011-05-04T12:23:01-04:00,39035,county,none,Cuyahoga County,OH,2011-05-04T12:24:56-04:00,2009,11142400,1059,NA,NA,231,7,1275710,NA,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
48,cuyahoga-county,county,2011-05-04T12:23:01-04:00,39035,county,none,Cuyahoga County,OH,2011-05-04T12:24:56-04:00,none,county,cuyahoga-county,county,2011-05-04T12:23:01-04:00,39035,county,none,Cuyahoga County,OH,2011-05-04T12:24:56-04:00,2010,11235300,1004,NA,NA,222,6,0,NA,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
49,franklin-county--18,county,2011-05-04T12:23:01-04:00,39049,county,none,Franklin County,OH,2011-05-04T12:24:57-04:00,none,county,franklin-county--18,county,2011-05-04T12:23:01-04:00,39049,county,none,Franklin County,OH,2011-05-04T12:24:57-04:00,2004,2703120,962,-0.158473,-0.52,286,3,1096260,0,8.1544,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
49,franklin-county--18,county,2011-05-04T12:23:01-04:00,39049,county,none,Franklin County,OH,2011-05-04T12:24:57-04:00,none,county,franklin-county--18,county,2011-05-04T12:23:01-04:00,39049,county,none,Franklin County,OH,2011-05-04T12:24:57-04:00,2005,3022680,875,-0.144099,-0.5,136,5,1101220,0,8.6737,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
49,franklin-county--18,county,2011-05-04T12:23:01-04:00,39049,county,none,Franklin County,OH,2011-05-04T12:24:57-04:00,none,county,franklin-county--18,county,2011-05-04T12:23:01-04:00,39049,county,none,Franklin County,OH,2011-05-04T12:24:57-04:00,2006,2812130,1167,0.012278,0.04,293,5,1111020,0,10.4872,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
49,franklin-county--18,county,2011-05-04T12:23:01-04:00,39049,county,none,Franklin County,OH,2011-05-04T12:24:57-04:00,none,county,franklin-county--18,county,2011-05-04T12:23:01-04:00,39049,county,none,Franklin County,OH,2011-05-04T12:24:57-04:00,2007,3200110,1067,-0.0912381,-0.33,270,5,1122360,0,9.6665,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
49,franklin-county--18,county,2011-05-04T12:23:01-04:00,39049,county,none,Franklin County,OH,2011-05-04T12:24:57-04:00,none,county,franklin-county--18,county,2011-05-04T12:23:01-04:00,39049,county,none,Franklin County,OH,2011-05-04T12:24:57-04:00,2008,3257170,961,NA,NA,193,4,1135640,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
49,franklin-county--18,county,2011-05-04T12:23:01-04:00,39049,county,none,Franklin County,OH,2011-05-04T12:24:57-04:00,none,county,franklin-county--18,county,2011-05-04T12:23:01-04:00,39049,county,none,Franklin County,OH,2011-05-04T12:24:57-04:00,2009,3407190,951,NA,NA,189,5,1150120,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
49,franklin-county--18,county,2011-05-04T12:23:01-04:00,39049,county,none,Franklin County,OH,2011-05-04T12:24:57-04:00,none,county,franklin-county--18,county,2011-05-04T12:23:01-04:00,39049,county,none,Franklin County,OH,2011-05-04T12:24:57-04:00,2010,3611500,1155,NA,NA,193,5,0,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
50,hamilton-county--8,county,2011-05-04T12:23:01-04:00,39061,county,none,Hamilton County,OH,2011-05-04T12:24:57-04:00,none,county,hamilton-county--8,county,2011-05-04T12:23:01-04:00,39061,county,none,Hamilton County,OH,2011-05-04T12:24:57-04:00,2004,3510540,1090,0.183863,0.59,207,4,846707,0,11.0999,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
50,hamilton-county--8,county,2011-05-04T12:23:01-04:00,39061,county,none,Hamilton County,OH,2011-05-04T12:24:57-04:00,none,county,hamilton-county--8,county,2011-05-04T12:23:01-04:00,39061,county,none,Hamilton County,OH,2011-05-04T12:24:57-04:00,2005,3484550,1029,0.0450779,0.15,194,4,847182,0,10.3933,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
50,hamilton-county--8,county,2011-05-04T12:23:01-04:00,39061,county,none,Hamilton County,OH,2011-05-04T12:24:57-04:00,none,county,hamilton-county--8,county,2011-05-04T12:23:01-04:00,39061,county,none,Hamilton County,OH,2011-05-04T12:24:57-04:00,2006,3741890,997,-0.016911,-0.06,154,4,847656,0,10.2605,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
50,hamilton-county--8,county,2011-05-04T12:23:01-04:00,39061,county,none,Hamilton County,OH,2011-05-04T12:24:57-04:00,none,county,hamilton-county--8,county,2011-05-04T12:23:01-04:00,39061,county,none,Hamilton County,OH,2011-05-04T12:24:57-04:00,2007,3977010,1026,0.084262,0.29,183,4,855928,0,10.8578,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
50,hamilton-county--8,county,2011-05-04T12:23:01-04:00,39061,county,none,Hamilton County,OH,2011-05-04T12:24:57-04:00,none,county,hamilton-county--8,county,2011-05-04T12:23:01-04:00,39061,county,none,Hamilton County,OH,2011-05-04T12:24:57-04:00,2008,3790980,946,NA,NA,174,4,853508,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
50,hamilton-county--8,county,2011-05-04T12:23:01-04:00,39061,county,none,Hamilton County,OH,2011-05-04T12:24:57-04:00,none,county,hamilton-county--8,county,2011-05-04T12:23:01-04:00,39061,county,none,Hamilton County,OH,2011-05-04T12:24:57-04:00,2009,3629300,898,NA,NA,104,4,855062,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
50,hamilton-county--8,county,2011-05-04T12:23:01-04:00,39061,county,none,Hamilton County,OH,2011-05-04T12:24:57-04:00,none,county,hamilton-county--8,county,2011-05-04T12:23:01-04:00,39061,county,none,Hamilton County,OH,2011-05-04T12:24:57-04:00,2010,3669050,NA,NA,NA,NA,4,0,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
51,hennepin-county,none,2011-05-04T12:22:45-04:00,27053,county,county,Hennepin County,MN,2011-05-04T12:24:57-04:00,county,none,hennepin-county,none,2011-05-04T12:22:45-04:00,27053,county,county,Hennepin County,MN,2011-05-04T12:24:57-04:00,2004,2775280,621,-0.148214,-0.48,0,4,1122690,NA,8.1797,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
51,hennepin-county,none,2011-05-04T12:22:45-04:00,27053,county,county,Hennepin County,MN,2011-05-04T12:24:57-04:00,county,none,hennepin-county,none,2011-05-04T12:22:45-04:00,27053,county,county,Hennepin County,MN,2011-05-04T12:24:57-04:00,2005,2911040,720,-0.0679513,-0.23,0,4,1121700,NA,9.4081,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
51,hennepin-county,none,2011-05-04T12:22:45-04:00,27053,county,county,Hennepin County,MN,2011-05-04T12:24:57-04:00,county,none,hennepin-county,none,2011-05-04T12:22:45-04:00,27053,county,county,Hennepin County,MN,2011-05-04T12:24:57-04:00,2006,2960510,747,0.0188252,0.06,0,4,1125350,NA,9.9906,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
51,hennepin-county,none,2011-05-04T12:22:45-04:00,27053,county,county,Hennepin County,MN,2011-05-04T12:24:57-04:00,county,none,hennepin-county,none,2011-05-04T12:22:45-04:00,27053,county,county,Hennepin County,MN,2011-05-04T12:24:57-04:00,2007,2965290,702,-0.132185,-0.48,0,4,1133990,NA,9.1945,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
51,hennepin-county,none,2011-05-04T12:22:45-04:00,27053,county,county,Hennepin County,MN,2011-05-04T12:24:57-04:00,county,none,hennepin-county,none,2011-05-04T12:22:45-04:00,27053,county,county,Hennepin County,MN,2011-05-04T12:24:57-04:00,2008,3214490,824,NA,NA,0,4,1143860,NA,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
